ImageId,Label
21874,9
21875,3
21876,3
21877,6
21878,6
21879,3
21880,6
21881,6
21882,1
21883,0
21884,9
21885,9
21886,1
21887,0
21888,3
21889,3
21890,0
21891,6
21892,1
21893,3
21894,0
21895,9
21896,0
21897,6
21898,0
21899,6
21900,7
21901,9
21902,9
21903,7
21904,9
21905,1
21906,7
21907,9
21908,6
21909,6
21910,7
21911,9
21912,6
21913,1
21914,3
21915,7
21916,9
21917,0
21918,3
21919,0
21920,0
21921,7
21922,9
21923,3
21924,1
21925,3
21926,0
21927,9
21928,6
21929,9
21930,6
21931,9
21932,1
21933,0
21934,6
21935,0
21936,1
21937,1
21938,0
21939,3
21940,9
21941,3
21942,3
21943,1
21944,9
21945,1
21946,1
21947,6
21948,9
21949,3
21950,1
21951,0
21952,7
21953,6
21954,1
21955,1
21956,9
21957,6
21958,9
21959,3
21960,7
21961,6
21962,7
21963,9
21964,9
21965,0
21966,1
21967,9
21968,1
21969,6
21970,0
21971,1
21972,9
21973,7
21974,6
21975,0
21976,3
21977,9
21978,3
21979,6
21980,1
21981,1
21982,3
21983,6
21984,7
21985,7
21986,0
21987,9
21988,0
21989,3
21990,1
21991,3
21992,1
21993,3
21994,1
21995,3
21996,9
21997,0
21998,6
21999,1
22000,9
22001,0
22002,6
22003,6
22004,0
22005,6
22006,3
22007,0
22008,0
22009,0
22010,7
22011,9
22012,6
22013,1
22014,1
22015,9
22016,3
22017,0
22018,9
22019,6
22020,7
22021,6
22022,6
22023,0
22024,3
22025,0
22026,3
22027,6
22028,6
22029,3
22030,0
22031,3
22032,9
22033,7
22034,3
22035,9
22036,3
22037,7
22038,6
22039,3
22040,7
22041,3
22042,6
22043,0
22044,0
22045,6
22046,7
22047,9
22048,7
22049,0
22050,9
22051,9
22052,3
22053,0
22054,7
22055,6
22056,3
22057,0
22058,1
22059,7
22060,7
22061,6
22062,3
22063,9
22064,6
22065,3
22066,3
22067,9
22068,3
22069,3
22070,9
22071,1
22072,0
22073,9
22074,6
22075,0
22076,9
22077,7
22078,6
22079,1
22080,7
22081,6
22082,3
22083,0
22084,9
22085,3
22086,6
22087,9
22088,7
22089,3
22090,6
22091,1
22092,0
22093,0
22094,0
22095,1
22096,6
22097,3
22098,9
22099,0
22100,1
22101,3
22102,0
22103,6
22104,7
22105,3
22106,0
22107,1
22108,3
22109,3
22110,3
22111,7
22112,6
22113,9
22114,0
22115,3
22116,7
22117,9
22118,3
22119,1
22120,1
22121,3
22122,9
22123,0
22124,0
22125,7
22126,3
22127,3
22128,3
22129,1
22130,7
22131,9
22132,0
22133,0
22134,1
22135,3
22136,6
22137,7
22138,9
22139,3
22140,3
22141,6
22142,1
22143,1
22144,9
22145,9
22146,1
22147,9
22148,3
22149,9
22150,6
22151,1
22152,7
22153,0
22154,7
22155,0
22156,6
22157,6
22158,1
22159,3
22160,0
22161,7
22162,3
22163,7
22164,1
22165,1
22166,7
22167,6
22168,9
22169,9
22170,3
22171,6
22172,0
22173,6
22174,3
22175,9
22176,3
22177,6
22178,1
22179,9
22180,1
22181,7
22182,0
22183,7
22184,3
22185,0
22186,3
22187,0
22188,7
22189,9
22190,6
22191,3
22192,6
22193,3
22194,9
22195,6
22196,9
22197,1
22198,3
22199,6
22200,6
22201,9
22202,1
22203,7
22204,1
22205,9
22206,6
22207,0
22208,9
22209,6
22210,9
22211,7
22212,9
22213,1
22214,0
22215,0
22216,3
22217,1
22218,6
22219,7
22220,3
22221,3
22222,6
22223,9
22224,6
22225,3
22226,1
22227,6
22228,9
22229,6
22230,3
22231,7
22232,0
22233,1
22234,9
22235,3
22236,7
22237,7
22238,7
22239,7
22240,9
22241,0
22242,3
22243,3
22244,6
22245,6
22246,0
22247,3
22248,9
22249,3
22250,7
22251,3
22252,1
22253,3
22254,8
22255,6
22256,7
22257,3
22258,0
22259,1
22260,6
22261,3
22262,9
22263,1
22264,9
22265,3
22266,6
22267,6
22268,6
22269,1
22270,1
22271,3
22272,1
22273,7
22274,9
22275,9
22276,1
22277,6
22278,1
22279,6
22280,6
22281,9
22282,1
22283,3
22284,6
22285,9
22286,3
22287,3
22288,1
22289,0
22290,0
22291,3
22292,6
22293,3
22294,0
22295,3
22296,9
22297,6
22298,6
22299,1
22300,1
22301,0
22302,0
22303,6
22304,7
22305,9
22306,7
22307,3
22308,0
22309,9
22310,7
22311,6
22312,1
22313,7
22314,9
22315,3
22316,1
22317,3
22318,1
22319,6
22320,9
22321,3
22322,1
22323,6
22324,9
22325,3
22326,3
22327,0
22328,1
22329,1
22330,0
22331,9
22332,6
22333,9
22334,6
22335,0
22336,9
22337,1
22338,9
22339,0
22340,3
22341,6
22342,0
22343,7
22344,3
22345,7
22346,3
22347,1
22348,6
22349,0
22350,3
22351,9
22352,6
22353,0
22354,9
22355,1
22356,6
22357,9
22358,6
22359,3
22360,6
22361,3
22362,9
22363,7
22364,9
22365,9
22366,7
22367,6
22368,6
22369,0
22370,3
22371,9
22372,6
22373,3
22374,1
22375,0
22376,6
22377,7
22378,0
22379,9
22380,0
22381,3
22382,6
22383,3
22384,9
22385,9
22386,6
22387,6
22388,6
22389,9
22390,0
22391,3
22392,6
22393,9
22394,6
22395,0
22396,3
22397,9
22398,3
22399,0
22400,6
22401,9
22402,1
22403,7
22404,1
22405,3
22406,0
22407,6
22408,9
22409,7
22410,0
22411,3
22412,6
22413,1
22414,3
22415,6
22416,0
22417,9
22418,6
22419,6
22420,7
22421,6
22422,6
22423,0
22424,9
22425,9
22426,0
22427,3
22428,6
22429,9
22430,3
22431,6
22432,1
22433,6
22434,3
22435,3
22436,7
22437,0
22438,6
22439,6
22440,3
22441,3
22442,0
22443,9
22444,6
22445,3
22446,7
22447,0
22448,9
22449,9
22450,1
22451,3
22452,6
22453,6
22454,1
22455,9
22456,6
22457,6
22458,9
22459,6
22460,9
22461,7
22462,1
22463,6
22464,3
22465,7
22466,9
22467,6
22468,6
22469,0
22470,1
22471,0
22472,0
22473,3
22474,9
22475,9
22476,9
22477,1
22478,0
22479,1
22480,6
22481,3
22482,0
22483,6
22484,3
22485,7
22486,6
22487,6
22488,0
22489,9
22490,7
22491,6
22492,7
22493,1
22494,0
22495,9
22496,7
22497,3
22498,7
22499,7
22500,8
22501,3
22502,3
22503,9
22504,9
22505,6
22506,0
22507,6
22508,6
22509,9
22510,9
22511,0
22512,3
22513,9
22514,6
22515,6
22516,1
22517,6
22518,9
22519,6
22520,0
22521,6
22522,3
22523,7
22524,6
22525,9
22526,6
22527,7
22528,1
22529,6
22530,6
22531,3
22532,7
22533,7
22534,6
22535,9
22536,9
22537,6
22538,1
22539,6
22540,0
22541,1
22542,6
22543,3
22544,1
22545,1
22546,7
22547,9
22548,3
22549,6
22550,6
22551,0
22552,3
22553,9
22554,1
22555,9
22556,6
22557,9
22558,0
22559,9
22560,6
22561,6
22562,0
22563,1
22564,3
22565,6
22566,1
22567,9
22568,3
22569,1
22570,0
22571,0
22572,0
22573,7
22574,3
22575,9
22576,3
22577,6
22578,6
22579,9
22580,6
22581,6
22582,7
22583,9
22584,6
22585,0
22586,7
22587,3
22588,6
22589,9
22590,3
22591,6
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,0
22599,6
22600,0
22601,7
22602,1
22603,9
22604,7
22605,6
22606,7
22607,6
22608,3
22609,0
22610,0
22611,9
22612,9
22613,0
22614,3
22615,9
22616,9
22617,7
22618,1
22619,3
22620,0
22621,3
22622,0
22623,7
22624,0
22625,1
22626,3
22627,7
22628,9
22629,0
22630,6
22631,1
22632,1
22633,7
22634,0
22635,1
22636,6
22637,0
22638,1
22639,7
22640,0
22641,1
22642,0
22643,7
22644,0
22645,0
22646,9
22647,0
22648,7
22649,9
22650,3
22651,7
22652,3
22653,1
22654,6
22655,6
22656,3
22657,6
22658,0
22659,1
22660,6
22661,9
22662,7
22663,6
22664,3
22665,3
22666,1
22667,7
22668,9
22669,9
22670,0
22671,3
22672,3
22673,9
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,6
22682,7
22683,1
22684,7
22685,3
22686,7
22687,9
22688,3
22689,3
22690,9
22691,0
22692,0
22693,1
22694,3
22695,9
22696,9
22697,3
22698,7
22699,9
22700,3
22701,9
22702,6
22703,3
22704,9
22705,3
22706,9
22707,6
22708,6
22709,3
22710,9
22711,3
22712,3
22713,7
22714,6
22715,6
22716,0
22717,3
22718,9
22719,9
22720,1
22721,1
22722,3
22723,3
22724,0
22725,6
22726,9
22727,3
22728,6
22729,0
22730,0
22731,3
22732,9
22733,1
22734,1
22735,6
22736,9
22737,3
22738,9
22739,3
22740,3
22741,6
22742,9
22743,1
22744,9
22745,0
22746,3
22747,6
22748,0
22749,1
22750,0
22751,9
22752,3
22753,6
22754,1
22755,0
22756,0
22757,6
22758,3
22759,3
22760,9
22761,0
22762,9
22763,0
22764,9
22765,0
22766,0
22767,0
22768,9
22769,3
22770,1
22771,7
22772,7
22773,9
22774,0
22775,3
22776,6
22777,3
22778,9
22779,0
22780,1
22781,3
22782,0
22783,7
22784,6
22785,9
22786,9
22787,7
22788,1
22789,0
22790,3
22791,9
22792,6
22793,7
22794,1
22795,1
22796,6
22797,3
22798,3
22799,3
22800,6
22801,6
22802,9
22803,0
22804,9
22805,9
22806,9
22807,6
22808,3
22809,9
22810,7
22811,9
22812,0
22813,0
22814,6
22815,3
22816,0
22817,1
22818,0
22819,9
22820,6
22821,9
22822,9
22823,9
22824,9
22825,0
22826,3
22827,7
22828,3
22829,9
22830,7
22831,0
22832,0
22833,9
22834,9
22835,3
22836,9
22837,0
22838,6
22839,0
22840,7
22841,3
22842,3
22843,1
22844,7
22845,6
22846,3
22847,6
22848,9
22849,7
22850,3
22851,3
22852,9
22853,6
22854,6
22855,9
22856,0
22857,6
22858,1
22859,9
22860,9
22861,1
22862,3
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,3
22870,6
22871,9
22872,6
22873,6
22874,9
22875,1
22876,0
22877,7
22878,0
22879,1
22880,9
22881,3
22882,1
22883,3
22884,6
22885,0
22886,6
22887,7
22888,3
22889,6
22890,3
22891,7
22892,6
22893,0
22894,1
22895,3
22896,9
22897,6
22898,3
22899,7
22900,0
22901,0
22902,3
22903,9
22904,7
22905,3
22906,9
22907,3
22908,6
22909,0
22910,1
22911,7
22912,9
22913,3
22914,3
22915,3
22916,0
22917,0
22918,1
22919,3
22920,0
22921,3
22922,6
22923,9
22924,9
22925,9
22926,3
22927,9
22928,1
22929,9
22930,1
22931,9
22932,6
22933,0
22934,6
22935,9
22936,9
22937,1
22938,6
22939,9
22940,9
22941,0
22942,1
22943,9
22944,7
22945,9
22946,3
22947,9
22948,9
22949,9
22950,9
22951,0
22952,6
22953,0
22954,0
22955,7
22956,7
22957,0
22958,6
22959,6
22960,1
22961,6
22962,6
22963,1
22964,9
22965,7
22966,9
22967,3
22968,9
22969,1
22970,0
22971,9
22972,7
22973,6
22974,7
22975,9
22976,3
22977,3
22978,9
22979,7
22980,1
22981,0
22982,0
22983,0
22984,1
22985,3
22986,7
22987,9
22988,1
22989,0
22990,6
22991,0
22992,6
22993,0
22994,0
22995,0
22996,6
22997,3
22998,9
22999,0
23000,0
23001,9
23002,6
23003,7
23004,9
23005,6
23006,9
23007,6
23008,9
23009,7
23010,6
23011,6
23012,0
23013,0
23014,3
23015,9
23016,6
23017,0
23018,6
23019,6
23020,0
23021,0
23022,0
23023,1
23024,0
23025,7
23026,7
23027,3
23028,7
23029,0
23030,3
23031,0
23032,3
23033,0
23034,3
23035,6
23036,7
23037,6
23038,0
23039,9
23040,3
23041,0
23042,0
23043,3
23044,7
23045,6
23046,6
23047,9
23048,7
23049,6
23050,7
23051,1
23052,1
23053,3
23054,9
23055,6
23056,1
23057,0
23058,3
23059,3
23060,6
23061,1
23062,3
23063,0
23064,3
23065,0
23066,9
23067,6
23068,6
23069,6
23070,6
23071,0
23072,0
23073,1
23074,6
23075,9
23076,0
23077,3
23078,7
23079,3
23080,3
23081,9
23082,1
23083,6
23084,9
23085,9
23086,0
23087,7
23088,3
23089,1
23090,0
23091,9
23092,0
23093,6
23094,6
23095,0
23096,3
23097,0
23098,7
23099,0
23100,0
23101,6
23102,7
23103,3
23104,3
23105,6
23106,1
23107,1
23108,9
23109,0
23110,3
23111,1
23112,3
23113,3
23114,6
23115,6
23116,3
23117,0
23118,0
23119,7
23120,1
23121,0
23122,6
23123,0
23124,6
23125,6
23126,1
23127,3
23128,3
23129,6
23130,1
23131,1
23132,9
23133,6
23134,0
23135,9
23136,0
23137,0
23138,1
23139,7
23140,1
23141,1
23142,6
23143,0
23144,7
23145,3
23146,3
23147,3
23148,0
23149,7
23150,3
23151,9
23152,3
23153,3
23154,0
23155,1
23156,6
23157,8
23158,7
23159,7
23160,0
23161,3
23162,6
23163,7
23164,1
23165,9
23166,6
23167,3
23168,7
23169,0
23170,6
23171,9
23172,9
23173,3
23174,1
23175,1
23176,3
23177,9
23178,6
23179,3
23180,3
23181,0
23182,3
23183,3
23184,7
23185,6
23186,9
23187,6
23188,6
23189,6
23190,9
23191,6
23192,1
23193,0
23194,3
23195,3
23196,0
23197,9
23198,7
23199,6
23200,6
23201,6
23202,7
23203,3
23204,6
23205,3
23206,3
23207,3
23208,9
23209,7
23210,0
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,6
23218,1
23219,6
23220,0
23221,1
23222,9
23223,3
23224,0
23225,9
23226,0
23227,0
23228,0
23229,0
23230,1
23231,3
23232,6
23233,7
23234,3
23235,3
23236,0
23237,6
23238,6
23239,6
23240,7
23241,9
23242,1
23243,7
23244,0
23245,3
23246,1
23247,9
23248,7
23249,3
23250,9
23251,0
23252,6
23253,9
23254,9
23255,0
23256,1
23257,0
23258,6
23259,6
23260,7
23261,7
23262,7
23263,1
23264,0
23265,9
23266,6
23267,7
23268,3
23269,7
23270,1
23271,0
23272,9
23273,9
23274,7
23275,6
23276,3
23277,1
23278,6
23279,6
23280,6
23281,1
23282,9
23283,1
23284,0
23285,0
23286,8
23287,1
23288,3
23289,6
23290,9
23291,7
23292,3
23293,9
23294,0
23295,7
23296,0
23297,6
23298,0
23299,0
23300,0
23301,7
23302,3
23303,0
23304,9
23305,1
23306,9
23307,0
23308,3
23309,0
23310,0
23311,3
23312,3
23313,6
23314,3
23315,0
23316,6
23317,6
23318,7
23319,3
23320,9
23321,3
23322,9
23323,6
23324,9
23325,9
23326,0
23327,6
23328,1
23329,3
23330,3
23331,1
23332,1
23333,3
23334,3
23335,3
23336,3
23337,7
23338,0
23339,6
23340,9
23341,0
23342,1
23343,0
23344,6
23345,6
23346,6
23347,9
23348,3
23349,0
23350,9
23351,9
23352,6
23353,1
23354,6
23355,7
23356,9
23357,0
23358,1
23359,3
23360,1
23361,3
23362,7
23363,6
23364,9
23365,3
23366,9
23367,1
23368,0
23369,7
23370,6
23371,0
23372,0
23373,0
23374,3
23375,0
23376,0
23377,6
23378,7
23379,3
23380,3
23381,3
23382,3
23383,3
23384,6
23385,6
23386,3
23387,1
23388,1
23389,9
23390,6
23391,6
23392,0
23393,3
23394,9
23395,0
23396,9
23397,1
23398,6
23399,7
23400,0
23401,3
23402,0
23403,6
23404,1
23405,7
23406,0
23407,3
23408,6
23409,3
23410,3
23411,1
23412,1
23413,3
23414,3
23415,0
23416,6
23417,1
23418,6
23419,6
23420,3
23421,0
23422,3
23423,0
23424,9
23425,3
23426,9
23427,6
23428,1
23429,3
23430,3
23431,3
23432,6
23433,0
23434,6
23435,3
23436,6
23437,0
23438,1
23439,9
23440,6
23441,0
23442,6
23443,0
23444,0
23445,6
23446,1
23447,9
23448,6
23449,7
23450,1
23451,3
23452,9
23453,0
23454,3
23455,6
23456,3
23457,0
23458,3
23459,6
23460,9
23461,0
23462,6
23463,1
23464,3
23465,0
23466,9
23467,9
23468,3
23469,3
23470,3
23471,7
23472,3
23473,0
23474,3
23475,1
23476,6
23477,0
23478,0
23479,9
23480,0
23481,1
23482,0
23483,0
23484,6
23485,9
23486,7
23487,0
23488,1
23489,1
23490,6
23491,6
23492,0
23493,9
23494,0
23495,6
23496,0
23497,0
23498,6
23499,3
23500,1
23501,3
23502,0
23503,0
23504,6
23505,0
23506,6
23507,1
23508,6
23509,0
23510,0
23511,0
23512,9
23513,7
23514,9
23515,0
23516,3
23517,3
23518,9
23519,9
23520,6
23521,6
23522,3
23523,9
23524,7
23525,9
23526,6
23527,0
23528,3
23529,7
23530,7
23531,1
23532,6
23533,7
23534,3
23535,0
23536,1
23537,3
23538,3
23539,3
23540,0
23541,6
23542,1
23543,7
23544,7
23545,9
23546,3
23547,9
23548,3
23549,6
23550,0
23551,6
23552,6
23553,9
23554,6
23555,7
23556,6
23557,7
23558,3
23559,7
23560,1
23561,0
23562,9
23563,6
23564,3
23565,7
23566,0
23567,7
23568,3
23569,0
23570,0
23571,6
23572,6
23573,9
23574,6
23575,0
23576,7
23577,6
23578,6
23579,3
23580,6
23581,9
23582,1
23583,9
23584,0
23585,6
23586,3
23587,1
23588,6
23589,6
23590,1
23591,0
23592,6
23593,0
23594,7
23595,9
23596,6
23597,9
23598,6
23599,3
23600,1
23601,1
23602,6
23603,6
23604,9
23605,3
23606,9
23607,3
23608,6
23609,0
23610,9
23611,0
23612,7
23613,0
23614,3
23615,9
23616,6
23617,6
23618,6
23619,6
23620,0
23621,9
23622,6
23623,0
23624,6
23625,3
23626,9
23627,6
23628,3
23629,3
23630,8
23631,9
23632,6
23633,0
23634,7
23635,0
23636,3
23637,0
23638,0
23639,1
23640,3
23641,1
23642,6
23643,6
23644,9
23645,6
23646,9
23647,1
23648,9
23649,3
23650,3
23651,6
23652,6
23653,7
23654,1
23655,9
23656,1
23657,0
23658,0
23659,0
23660,0
23661,7
23662,9
23663,9
23664,3
23665,1
23666,6
23667,9
23668,9
23669,9
23670,1
23671,3
23672,6
23673,9
23674,0
23675,9
23676,0
23677,0
23678,9
23679,1
23680,6
23681,3
23682,9
23683,1
23684,0
23685,9
23686,1
23687,7
23688,0
23689,6
23690,3
23691,3
23692,0
23693,9
23694,6
23695,9
23696,3
23697,9
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,9
23705,1
23706,7
23707,1
23708,0
23709,1
23710,1
23711,9
23712,0
23713,6
23714,7
23715,3
23716,0
23717,3
23718,0
23719,1
23720,7
23721,1
23722,6
23723,6
23724,6
23725,7
23726,7
23727,3
23728,6
23729,6
23730,7
23731,7
23732,1
23733,3
23734,3
23735,0
23736,0
23737,0
23738,9
23739,3
23740,6
23741,6
23742,9
23743,7
23744,6
23745,9
23746,9
23747,1
23748,7
23749,1
23750,9
23751,0
23752,0
23753,3
23754,6
23755,6
23756,0
23757,6
23758,6
23759,1
23760,1
23761,9
23762,6
23763,3
23764,0
23765,3
23766,7
23767,0
23768,3
23769,6
23770,1
23771,6
23772,6
23773,1
23774,3
23775,1
23776,0
23777,1
23778,3
23779,0
23780,0
23781,6
23782,3
23783,7
23784,6
23785,3
23786,1
23787,9
23788,0
23789,6
23790,1
23791,3
23792,1
23793,6
23794,1
23795,9
23796,6
23797,3
23798,6
23799,0
23800,3
23801,0
23802,0
23803,6
23804,3
23805,9
23806,6
23807,9
23808,0
23809,0
23810,0
23811,9
23812,0
23813,3
23814,6
23815,9
23816,0
23817,0
23818,6
23819,6
23820,6
23821,1
23822,3
23823,9
23824,9
23825,7
23826,3
23827,1
23828,0
23829,3
23830,6
23831,6
23832,3
23833,6
23834,6
23835,1
23836,6
23837,1
23838,0
23839,0
23840,0
23841,1
23842,9
23843,9
23844,9
23845,0
23846,3
23847,7
23848,9
23849,9
23850,6
23851,3
23852,3
23853,9
23854,6
23855,0
23856,9
23857,0
23858,7
23859,3
23860,1
23861,9
23862,9
23863,7
23864,3
23865,9
23866,7
23867,9
23868,0
23869,0
23870,9
23871,6
23872,3
23873,3
23874,6
23875,7
23876,0
23877,3
23878,7
23879,6
23880,1
23881,3
23882,6
23883,3
23884,0
23885,6
23886,9
23887,9
23888,6
23889,0
23890,9
23891,9
23892,6
23893,0
23894,1
23895,6
23896,3
23897,7
23898,6
23899,7
23900,6
23901,9
23902,1
23903,6
23904,3
23905,9
23906,3
23907,6
23908,1
23909,6
23910,6
23911,9
23912,0
23913,6
23914,9
23915,0
23916,9
23917,0
23918,6
23919,3
23920,3
23921,3
23922,0
23923,9
23924,3
23925,9
23926,9
23927,1
23928,3
23929,9
23930,7
23931,9
23932,0
23933,9
23934,9
23935,7
23936,7
23937,6
23938,6
23939,9
23940,9
23941,0
23942,0
23943,0
23944,7
23945,7
23946,0
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,0
23955,9
23956,6
23957,6
23958,6
23959,0
23960,9
23961,9
23962,1
23963,3
23964,1
23965,0
23966,3
23967,6
23968,0
23969,9
23970,3
23971,1
23972,9
23973,6
23974,7
23975,7
23976,6
23977,3
23978,6
23979,9
23980,9
23981,9
23982,3
23983,0
23984,7
23985,1
23986,1
23987,0
23988,0
23989,6
23990,6
23991,1
23992,0
23993,3
23994,3
23995,1
23996,3
23997,9
23998,9
23999,0
24000,1
24001,7
24002,0
24003,7
24004,7
24005,3
24006,7
24007,6
24008,6
24009,0
24010,3
24011,6
24012,1
24013,1
24014,1
24015,3
24016,9
24017,6
24018,6
24019,1
24020,0
24021,7
24022,9
24023,6
24024,6
24025,1
24026,7
24027,1
24028,0
24029,9
24030,0
24031,6
24032,3
24033,1
24034,3
24035,6
24036,3
24037,9
24038,6
24039,3
24040,9
24041,7
24042,3
24043,6
24044,9
24045,3
24046,9
24047,1
24048,1
24049,3
24050,1
24051,7
24052,0
24053,0
24054,3
24055,9
24056,0
24057,6
24058,9
24059,3
24060,6
24061,3
24062,0
24063,3
24064,3
24065,0
24066,7
24067,6
24068,6
24069,6
24070,0
24071,6
24072,1
24073,9
24074,9
24075,6
24076,7
24077,1
24078,9
24079,7
24080,6
24081,6
24082,6
24083,3
24084,1
24085,7
24086,3
24087,1
24088,0
24089,1
24090,6
24091,3
24092,0
24093,3
24094,0
24095,0
24096,3
24097,3
24098,9
24099,9
24100,0
24101,6
24102,6
24103,0
24104,6
24105,0
24106,0
24107,3
24108,7
24109,9
24110,9
24111,3
24112,1
24113,3
24114,9
24115,9
24116,0
24117,3
24118,6
24119,0
24120,1
24121,3
24122,0
24123,1
24124,6
24125,7
24126,0
24127,9
24128,3
24129,3
24130,3
24131,3
24132,3
24133,0
24134,3
24135,9
24136,3
24137,0
24138,3
24139,9
24140,9
24141,6
24142,7
24143,6
24144,9
24145,7
24146,9
24147,7
24148,6
24149,9
24150,6
24151,9
24152,7
24153,6
24154,1
24155,1
24156,6
24157,3
24158,7
24159,9
24160,0
24161,3
24162,1
24163,9
24164,0
24165,3
24166,9
24167,9
24168,7
24169,6
24170,7
24171,3
24172,7
24173,1
24174,9
24175,7
24176,7
24177,6
24178,1
24179,0
24180,0
24181,6
24182,7
24183,0
24184,9
24185,0
24186,6
24187,9
24188,3
24189,0
24190,0
24191,9
24192,0
24193,6
24194,3
24195,6
24196,3
24197,9
24198,7
24199,0
24200,3
24201,6
24202,0
24203,1
24204,9
24205,7
24206,9
24207,9
24208,0
24209,0
24210,9
24211,9
24212,9
24213,6
24214,3
24215,9
24216,9
24217,1
24218,1
24219,9
24220,1
24221,0
24222,9
24223,1
24224,6
24225,0
24226,3
24227,6
24228,3
24229,9
24230,6
24231,0
24232,6
24233,9
24234,9
24235,3
24236,3
24237,9
24238,9
24239,3
24240,6
24241,9
24242,0
24243,6
24244,1
24245,3
24246,7
24247,9
24248,6
24249,0
24250,9
24251,9
24252,3
24253,3
24254,0
24255,1
24256,3
24257,0
24258,9
24259,3
24260,0
24261,6
24262,3
24263,1
24264,6
24265,6
24266,3
24267,6
24268,0
24269,6
24270,7
24271,3
24272,9
24273,1
24274,9
24275,9
24276,7
24277,0
24278,6
24279,6
24280,3
24281,9
24282,0
24283,9
24284,9
24285,3
24286,6
24287,0
24288,0
24289,6
24290,7
24291,1
24292,1
24293,9
24294,9
24295,9
24296,6
24297,9
24298,6
24299,1
24300,0
24301,3
24302,0
24303,7
24304,9
24305,7
24306,6
24307,3
24308,7
24309,6
24310,3
24311,1
24312,3
24313,6
24314,6
24315,9
24316,6
24317,9
24318,0
24319,1
24320,3
24321,3
24322,1
24323,7
24324,6
24325,7
24326,9
24327,0
24328,3
24329,3
24330,9
24331,9
24332,3
24333,3
24334,6
24335,6
24336,0
24337,3
24338,7
24339,9
24340,6
24341,3
24342,3
24343,3
24344,3
24345,3
24346,0
24347,9
24348,9
24349,6
24350,0
24351,6
24352,6
24353,3
24354,6
24355,7
24356,1
24357,9
24358,0
24359,6
24360,0
24361,1
24362,0
24363,7
24364,1
24365,9
24366,3
24367,0
24368,9
24369,3
24370,6
24371,3
24372,3
24373,6
24374,0
24375,3
24376,3
24377,1
24378,3
24379,1
24380,9
24381,9
24382,9
24383,6
24384,9
24385,6
24386,0
24387,9
24388,3
24389,0
24390,3
24391,0
24392,9
24393,0
24394,9
24395,0
24396,3
24397,9
24398,9
24399,9
24400,3
24401,9
24402,6
24403,9
24404,3
24405,8
24406,0
24407,0
24408,1
24409,9
24410,1
24411,0
24412,3
24413,1
24414,3
24415,3
24416,9
24417,6
24418,3
24419,9
24420,6
24421,6
24422,0
24423,9
24424,1
24425,3
24426,7
24427,7
24428,9
24429,6
24430,6
24431,3
24432,1
24433,6
24434,3
24435,1
24436,3
24437,6
24438,3
24439,1
24440,0
24441,0
24442,6
24443,3
24444,0
24445,9
24446,6
24447,3
24448,6
24449,9
24450,6
24451,6
24452,7
24453,0
24454,0
24455,3
24456,9
24457,1
24458,1
24459,1
24460,6
24461,7
24462,3
24463,7
24464,6
24465,0
24466,0
24467,3
24468,0
24469,6
24470,3
24471,3
24472,6
24473,9
24474,0
24475,7
24476,1
24477,9
24478,6
24479,9
24480,0
24481,2
24482,3
24483,6
24484,7
24485,6
24486,6
24487,7
24488,1
24489,0
24490,3
24491,0
24492,9
24493,3
24494,3
24495,3
24496,6
24497,0
24498,0
24499,0
24500,3
24501,6
24502,1
24503,9
24504,9
24505,1
24506,0
24507,3
24508,3
24509,0
24510,7
24511,3
24512,9
24513,3
24514,6
24515,7
24516,9
24517,9
24518,3
24519,7
24520,3
24521,0
24522,9
24523,9
24524,6
24525,9
24526,9
24527,9
24528,0
24529,3
24530,3
24531,9
24532,1
24533,6
24534,6
24535,1
24536,9
24537,6
24538,7
24539,9
24540,3
24541,6
24542,9
24543,6
24544,6
24545,9
24546,3
24547,9
24548,6
24549,0
24550,6
24551,6
24552,7
24553,0
24554,3
24555,6
24556,7
24557,9
24558,3
24559,0
24560,0
24561,0
24562,3
24563,9
24564,6
24565,9
24566,3
24567,3
24568,7
24569,1
24570,0
24571,7
24572,1
24573,1
24574,7
24575,7
24576,0
24577,0
24578,0
24579,1
24580,6
24581,7
24582,7
24583,9
24584,3
24585,9
24586,7
24587,0
24588,0
24589,6
24590,9
24591,7
24592,9
24593,0
24594,0
24595,7
24596,0
24597,7
24598,7
24599,6
24600,3
24601,3
24602,9
24603,0
24604,1
24605,6
24606,9
24607,7
24608,1
24609,3
24610,3
24611,9
24612,6
24613,6
24614,1
24615,9
24616,3
24617,0
24618,0
24619,6
24620,1
24621,6
24622,0
24623,6
24624,3
24625,7
24626,7
24627,3
24628,7
24629,6
24630,9
24631,0
24632,3
24633,1
24634,1
24635,6
24636,9
24637,3
24638,6
24639,1
24640,9
24641,6
24642,9
24643,1
24644,6
24645,1
24646,9
24647,7
24648,7
24649,7
24650,1
24651,7
24652,9
24653,3
24654,7
24655,9
24656,6
24657,7
24658,7
24659,3
24660,7
24661,6
24662,3
24663,6
24664,6
24665,9
24666,3
24667,3
24668,9
24669,3
24670,3
24671,1
